"","Species","Body_length","Proboscis_length","Head_diameter"
"593","1181.3",11.12111111,4.162222222,3.78
"594","1181.3",11.12111111,4.162222222,3.78
"595","1181.3",11.12111111,4.162222222,3.78
"596","1181.3",11.12111111,4.162222222,3.78
"597","1181.3",11.12111111,4.162222222,3.78
"598","1181.3",11.12111111,4.162222222,3.78
"599","1181.3",11.12111111,4.162222222,3.78
"600","1181.3",11.12111111,4.162222222,3.78
"601","1181.3",11.12111111,4.162222222,3.78
"602","1181.3",11.12111111,4.162222222,3.78
"603","1181.3",11.12111111,4.162222222,3.78
"604","1181.3",11.12111111,4.162222222,3.78
"605","1181.3",11.12111111,4.162222222,3.78
"606","1181.3",11.12111111,4.162222222,3.78
"607","1181.3",11.12111111,4.162222222,3.78
"608","1181.3",4.36,0,1.23
"609","1181.3",10.612,5.344,3.322
"610","1181.3",10.612,5.344,3.322
"611","1181.3",10.612,5.344,3.322
"612","1181.3",10.612,5.344,3.322
"613","1181.3",10.612,5.344,3.322
"614","1181.3",10.85333333,4.1,3.393333333
"615","1181.3",10.85333333,4.1,3.393333333
"616","1181.3",11.1,5.43,3.645
"617","1181.3",11.1,5.43,3.645
"618","1181.3",11.1,5.43,3.645
"619","1181.3",11.1,5.43,3.645
"620","1181.3",12.02,6.16,3.8
"621","1181.3",12.02,6.16,3.8
"622","1181.3",11.26555556,4.556666667,3.385555556
"623","1181.3",11.26555556,4.556666667,3.385555556
"624","1181.3",11.26555556,4.556666667,3.385555556
"625","1181.3",11.26555556,4.556666667,3.385555556
"626","1181.3",11.26555556,4.556666667,3.385555556
"627","1181.3",11.26555556,4.556666667,3.385555556
"628","1181.3",11.625,4.706666667,3.431666667
"629","1181.3",11.625,4.706666667,3.431666667
"630","1181.3",11.625,4.706666667,3.431666667
"631","1181.3",12.066,4.884,3.671
"632","1181.3",12.066,4.884,3.671
"633","1181.3",12.066,4.884,3.671
"634","1181.3",12.066,4.884,3.671
"635","1181.3",12.08,3.884,3.759
"636","1181.3",12.08,3.884,3.759
"637","1181.3",12.08,3.884,3.759
"638","1181.3",12.08,3.884,3.759
"639","1181.3",12.08,3.884,3.759
"640","1181.3",12.08,3.884,3.759
"641","1181.3",4.56,1.114285714,1.484285714
"642","1181.3",7.418181818,1.479090909,1.855454545
"643","1181.3",7.418181818,1.479090909,1.855454545
"644","1181.3",7.418181818,1.479090909,1.855454545
"645","1181.3",7.418181818,1.479090909,1.855454545
"646","1181.3",7.418181818,1.479090909,1.855454545
"647","1181.3",8.037368421,1.990526316,2.812631579
"648","1181.3",8.037368421,1.990526316,2.812631579
"649","1181.3",8.037368421,1.990526316,2.812631579
"650","1181.3",8.037368421,1.990526316,2.812631579
"651","1181.3",8.037368421,1.990526316,2.812631579
"652","1181.3",7.83,1.55,1.673333333
"653","1181.3",7.83,1.55,1.673333333
"654","1181.3",7.83,1.55,1.673333333
"655","1181.3",8.015,1.59,1.315
"656","1181.3",9.165714286,2.138461538,2.949285714
"657","1181.3",9.165714286,2.138461538,2.949285714
"658","1181.3",9.165714286,2.138461538,2.949285714
"659","1181.3",9.165714286,2.138461538,2.949285714
"660","1181.3",9.165714286,2.138461538,2.949285714
"661","1181.3",9.165714286,2.138461538,2.949285714
"662","1181.3",11.182,2.1,3.788
"663","1181.3",5.75,1.09,1.58
"664","1181.3",7.24,2.27,1.89
"665","1181.3",5.02,0.862,1.392
"666","1181.3",5.02,0.862,1.392
"667","1181.3",5.02,0.862,1.392
"668","1181.3",5.02,0.862,1.392
"669","1181.3",5.02,0.862,1.392
"670","1181.3",11.3,0,1.686666667
"671","1181.3",3.67,1.100140845,0.734166667
"672","1181.3",3.67,1.100140845,0.734166667
"673","1181.3",3.67,1.100140845,0.734166667
"674","1181.3",3.67,1.100140845,0.734166667
"675","1181.3",3.67,1.100140845,0.734166667
"676","1181.3",3.67,1.100140845,0.734166667
"677","1181.3",3.67,1.100140845,0.734166667
"678","1181.3",3.67,1.100140845,0.734166667
"679","1181.3",3.67,1.100140845,0.734166667
"680","1181.3",3.67,1.100140845,0.734166667
"681","1181.3",3.67,1.100140845,0.734166667
"682","1181.3",3.67,1.100140845,0.734166667
"683","1181.3",3.67,1.100140845,0.734166667
"684","1181.3",3.67,1.100140845,0.734166667
"685","1181.3",3.67,1.100140845,0.734166667
"686","1181.3",3.67,1.100140845,0.734166667
"687","1181.3",3.67,1.100140845,0.734166667
"688","1181.3",12.27666667,2.633333333,4.29
"689","1181.3",11.72,2.62,4.17
"690","1181.3",11.72,2.62,4.17
"691","1181.3",11.72,2.62,4.17
"692","1181.3",11.72,2.62,4.17
"693","1181.3",14.2795,3.557,5.012
"694","1181.3",14.2795,3.557,5.012
"695","1181.3",14.2795,3.557,5.012
"696","1181.3",14.2795,3.557,5.012
"697","1181.3",14.2795,3.557,5.012
"698","1181.3",14.2795,3.557,5.012
"699","1181.3",14.2795,3.557,5.012
"700","1181.3",14.2795,3.557,5.012
"701","1181.3",14.2795,3.557,5.012
"702","1181.3",14.2795,3.557,5.012
"703","1181.3",9.563333333,1.38,2.816666667
"704","1181.3",5.59,0.74,1.65
"705","1181.3",7.202142857,2.690714286,1.985714286
"706","1181.3",7.202142857,2.690714286,1.985714286
"707","1181.3",7.202142857,2.690714286,1.985714286
"708","1181.3",7.202142857,2.690714286,1.985714286
"709","1181.3",7.202142857,2.690714286,1.985714286
"710","1181.3",7.202142857,2.690714286,1.985714286
"711","1181.3",7.202142857,2.690714286,1.985714286
"712","1181.3",7.202142857,2.690714286,1.985714286
"713","1181.3",7.202142857,2.690714286,1.985714286
"714","1181.3",7.8725,2.4625,2.11
"715","1181.3",7.8725,2.4625,2.11
"716","1181.3",7.8725,2.4625,2.11
"717","1181.3",7.8725,2.4625,2.11
"718","1181.3",6.525,1.75,1.7225
"719","1181.3",6.347777778,2.995142857,1.244166667
"720","1181.3",6.347777778,2.995142857,1.244166667
"721","1181.3",6.347777778,2.995142857,1.244166667
"722","1181.3",6.347777778,2.995142857,1.244166667
"723","1181.3",6.347777778,2.995142857,1.244166667
"724","1181.3",6.347777778,2.995142857,1.244166667
"725","1181.3",6.347777778,2.995142857,1.244166667
"726","1181.3",6.347777778,2.995142857,1.244166667
"727","1181.3",6.347777778,2.995142857,1.244166667
"728","1181.3",6.347777778,2.995142857,1.244166667
"729","1181.3",6.347777778,2.995142857,1.244166667
"730","1181.3",6.347777778,2.995142857,1.244166667
"731","1181.3",3.762631579,1.121052632,1.238947368
"732","1181.3",3.762631579,1.121052632,1.238947368
"733","1181.3",3.762631579,1.121052632,1.238947368
"734","1181.3",3.762631579,1.121052632,1.238947368
"735","1181.3",3.762631579,1.121052632,1.238947368
"736","1181.3",3.762631579,1.121052632,1.238947368
"737","1181.3",3.762631579,1.121052632,1.238947368
"738","1181.3",3.762631579,1.121052632,1.238947368
"739","1181.3",3.762631579,1.121052632,1.238947368
"740","1181.3",9.5,0,2.28
"741","1181.3",8.132,1.33,2.286
"742","1181.3",8.676666667,2.24,2.186666667
"743","1181.3",8.676666667,2.24,2.186666667
"744","1181.3",8.76,1.935833333,2.678333333
"745","1181.3",8.76,1.935833333,2.678333333
"746","1181.3",8.76,1.935833333,2.678333333
"747","1181.3",8.76,1.935833333,2.678333333
"748","1181.3",4.152,1.326,1.344
"749","1181.3",8.66,0.74,2.21
"750","1181.3",7.168333333,1.21049505,2.037777778
"751","1181.3",7.168333333,1.21049505,2.037777778
"752","1181.3",7.168333333,1.21049505,2.037777778
"753","1181.3",7.168333333,1.21049505,2.037777778
"754","1181.3",7.168333333,1.21049505,2.037777778
"755","1181.3",7.168333333,1.21049505,2.037777778
"756","1181.3",7.168333333,1.21049505,2.037777778
"757","1181.3",7.168333333,1.21049505,2.037777778
"758","1181.3",7.168333333,1.21049505,2.037777778
"759","1181.3",7.168333333,1.21049505,2.037777778
"760","1181.3",7.168333333,1.21049505,2.037777778
"761","1181.3",7.168333333,1.21049505,2.037777778
"762","1181.3",7.168333333,1.21049505,2.037777778
"763","1181.3",7.168333333,1.21049505,2.037777778
"764","1181.3",7.168333333,1.21049505,2.037777778
"765","1181.3",7.168333333,1.21049505,2.037777778
"766","1181.3",7.168333333,1.21049505,2.037777778
"767","1181.3",7.168333333,1.21049505,2.037777778
"768","1181.3",7.168333333,1.21049505,2.037777778
"769","1181.3",7.168333333,1.21049505,2.037777778
"770","1181.3",7.168333333,1.21049505,2.037777778
"771","1181.3",7.168333333,1.21049505,2.037777778
"772","1181.3",7.168333333,1.21049505,2.037777778
"773","1181.3",7.168333333,1.21049505,2.037777778
"774","1181.3",7.168333333,1.21049505,2.037777778
"775","1181.3",7.168333333,1.21049505,2.037777778
"776","1181.3",7.168333333,1.21049505,2.037777778
"777","1181.3",7.168333333,1.21049505,2.037777778
"778","1181.3",7.168333333,1.21049505,2.037777778
"779","1181.3",7.168333333,1.21049505,2.037777778
"780","1181.3",7.168333333,1.21049505,2.037777778
"781","1181.3",7.168333333,1.21049505,2.037777778
"782","1181.3",7.168333333,1.21049505,2.037777778
"783","1181.3",7.168333333,1.21049505,2.037777778
"784","1181.3",7.168333333,1.21049505,2.037777778
"785","1181.3",7.168333333,1.21049505,2.037777778
"786","1181.3",7.168333333,1.21049505,2.037777778
"787","1181.3",7.168333333,1.21049505,2.037777778
"788","1181.3",7.168333333,1.21049505,2.037777778
"789","1181.3",7.168333333,1.21049505,2.037777778
"790","1181.3",7.168333333,1.21049505,2.037777778
"791","1181.3",7.168333333,1.21049505,2.037777778
"792","1181.3",7.168333333,1.21049505,2.037777778
"793","1181.3",9.0625,5.7475,2.755
"794","1181.3",8.54625,0,2.423333333
"795","1181.3",8.54625,0,2.423333333
"796","1181.3",8.54625,0,2.423333333
"797","1181.3",8.54625,0,2.423333333
"798","1181.3",8.54625,0,2.423333333
"799","1181.3",8.54625,0,2.423333333
"800","1181.3",8.54625,0,2.423333333
"801","1181.3",5.038,0.977,1.451
"802","1181.3",5.038,0.977,1.451
"803","1181.3",5.038,0.977,1.451
"804","1181.3",5.038,0.977,1.451
"805","1181.3",5.038,0.977,1.451
"806","1181.3",5.038,0.977,1.451
"807","1181.3",5.038,0.977,1.451
"808","1181.3",5.038,0.977,1.451
"809","1181.3",5.038,0.977,1.451
"810","1181.3",5.038,0.977,1.451
"811","1181.3",5.038,0.977,1.451
"812","1181.3",5.038,0.977,1.451
"813","1181.3",5.038,0.977,1.451
"814","1181.3",5.038,0.977,1.451
"815","1181.3",5.038,0.977,1.451
"816","1181.3",5.038,0.977,1.451
"817","1181.3",4.276,1.143,1.215
"818","1181.3",4.276,1.143,1.215
"819","1181.3",4.276,1.143,1.215
"820","1181.3",4.276,1.143,1.215
"821","1181.3",4.276,1.143,1.215
"822","1181.3",4.276,1.143,1.215
"823","1181.3",4.276,1.143,1.215
"824","1181.3",4.276,1.143,1.215
"825","1181.3",4.276,1.143,1.215
"826","1181.3",7.98,1.235,2.12
"827","1181.3",7.834,1.421111111,2.148
"828","1181.3",7.834,1.421111111,2.148
"829","1181.3",7.834,1.421111111,2.148
"830","1181.3",7.834,1.421111111,2.148
"831","1181.3",7.834,1.421111111,2.148
"832","1181.3",7.834,1.421111111,2.148
"833","1181.3",7.834,1.421111111,2.148
"834","1181.3",7.834,1.421111111,2.148
"835","1181.3",7.834,1.421111111,2.148
"836","1181.3",7.834,1.421111111,2.148
"837","1181.3",7.834,1.421111111,2.148
"838","1181.3",7.834,1.421111111,2.148
"839","1181.3",7.834,1.421111111,2.148
"840","1181.3",7.834,1.421111111,2.148
"841","1181.3",7.834,1.421111111,2.148
"842","1181.3",7.834,1.421111111,2.148
"843","1181.3",7.834,1.421111111,2.148
"844","1181.3",7.834,1.421111111,2.148
"845","1181.3",7.834,1.421111111,2.148
"846","1181.3",7.834,1.421111111,2.148
"847","1181.3",7.834,1.421111111,2.148
"848","1181.3",7.834,1.421111111,2.148
"849","1181.3",7.834,1.421111111,2.148
"850","1181.3",4.4,0.958181818,1.320909091
"851","1181.3",4.4,0.958181818,1.320909091
"852","1181.3",4.4,0.958181818,1.320909091
"853","1181.3",4.4,0.958181818,1.320909091
"854","1181.3",4.4,0.958181818,1.320909091
"855","1463.1",NA,1.13,2.78
"856","1463.1",6.8,1.21,1.93
"857","1463.1",6.37,0.53,2
"858","1463.1",10.156,3.188,2.914
"859","1463.1",10.156,3.188,2.914
"860","1463.1",11.82833333,3.423333333,3.806666667
"861","1463.1",11.82833333,3.423333333,3.806666667
"862","1463.1",1.57,0,0.16
"863","1463.1",19.72,3.03,4.575
"864","1463.1",19.72,3.03,4.575
"865","1463.1",15.76,1.96,5.08
"866","1463.1",16.18,1.83,4.67
"867","1463.1",5.055,1.315,1.49
"868","1463.1",5.055,1.315,1.49
"869","1463.1",4.823571429,1.106428571,1.459285714
"870","1463.1",4.823571429,1.106428571,1.459285714
"871","1463.1",4.823571429,1.106428571,1.459285714
"872","1463.1",4.823571429,1.106428571,1.459285714
"873","1463.1",4.823571429,1.106428571,1.459285714
"874","1463.1",4.823571429,1.106428571,1.459285714
"875","1463.1",4.823571429,1.106428571,1.459285714
"876","1463.1",4.823571429,1.106428571,1.459285714
"877","1463.1",7.0675,1.49875,1.725
"878","1463.1",7.0675,1.49875,1.725
"879","1463.1",7.0675,1.49875,1.725
"880","1463.1",7.0675,1.49875,1.725
"881","1463.1",7.0675,1.49875,1.725
"882","1463.1",7.0675,1.49875,1.725
"883","1463.1",7.0675,1.49875,1.725
"884","1463.1",7.0675,1.49875,1.725
"885","1463.1",7.0675,1.49875,1.725
"886","1463.1",8.283,1.791,2.639
"887","1463.1",8.283,1.791,2.639
"888","1463.1",8.283,1.791,2.639
"889","1463.1",8.283,1.791,2.639
"890","1463.1",9.74,0,1.596666667
"891","1463.1",9.74,0,1.596666667
"892","1463.1",7.905,2.14,1.405
"893","1463.1",7.905,2.14,1.405
"894","1463.1",12.5,3.01,3.96
"895","1463.1",5.631666667,1.021666667,1.363333333
"896","1463.1",5.631666667,1.021666667,1.363333333
"897","1463.1",5.631666667,1.021666667,1.363333333
"898","1463.1",5.631666667,1.021666667,1.363333333
"899","1463.1",5.631666667,1.021666667,1.363333333
"900","1463.1",5.631666667,1.021666667,1.363333333
"901","1463.1",5.631666667,1.021666667,1.363333333
"902","1463.1",5.631666667,1.021666667,1.363333333
"903","1463.1",5.631666667,1.021666667,1.363333333
"904","1463.1",5.631666667,1.021666667,1.363333333
"905","1463.1",5.631666667,1.021666667,1.363333333
"906","1463.1",5.631666667,1.021666667,1.363333333
"907","1463.1",5.631666667,1.021666667,1.363333333
"908","1463.1",5.631666667,1.021666667,1.363333333
"909","1463.1",5.631666667,1.021666667,1.363333333
"910","1463.1",5.631666667,1.021666667,1.363333333
"911","1463.1",5.631666667,1.021666667,1.363333333
"912","1463.1",5.631666667,1.021666667,1.363333333
"913","1463.1",5.631666667,1.021666667,1.363333333
"914","1463.1",5.631666667,1.021666667,1.363333333
"915","1463.1",5.631666667,1.021666667,1.363333333
"916","1463.1",5.631666667,1.021666667,1.363333333
"917","1463.1",5.631666667,1.021666667,1.363333333
"918","1463.1",5.631666667,1.021666667,1.363333333
"919","1463.1",5.631666667,1.021666667,1.363333333
"920","1463.1",5.631666667,1.021666667,1.363333333
"921","1463.1",5.631666667,1.021666667,1.363333333
"922","1463.1",5.631666667,1.021666667,1.363333333
"923","1463.1",5.631666667,1.021666667,1.363333333
"924","1463.1",5.631666667,1.021666667,1.363333333
"925","1463.1",5.631666667,1.021666667,1.363333333
"926","1463.1",5.631666667,1.021666667,1.363333333
"927","1463.1",5.631666667,1.021666667,1.363333333
"928","1463.1",5.631666667,1.021666667,1.363333333
"929","1463.1",5.631666667,1.021666667,1.363333333
"930","1463.1",5.631666667,1.021666667,1.363333333
"931","1463.1",5.631666667,1.021666667,1.363333333
"932","1463.1",5.631666667,1.021666667,1.363333333
"933","1463.1",5.631666667,1.021666667,1.363333333
"934","1463.1",5.631666667,1.021666667,1.363333333
"935","1463.1",5.631666667,1.021666667,1.363333333
"936","1463.1",5.631666667,1.021666667,1.363333333
"937","1463.1",5.631666667,1.021666667,1.363333333
"938","1463.1",3.819565217,0.968695652,0.763478261
"939","1463.1",3.819565217,0.968695652,0.763478261
"940","1463.1",3.819565217,0.968695652,0.763478261
"941","1463.1",3.819565217,0.968695652,0.763478261
"942","1463.1",3.819565217,0.968695652,0.763478261
"943","1463.1",3.819565217,0.968695652,0.763478261
"944","1463.1",3.819565217,0.968695652,0.763478261
"945","1463.1",3.819565217,0.968695652,0.763478261
"946","1463.1",3.819565217,0.968695652,0.763478261
"947","1463.1",3.819565217,0.968695652,0.763478261
"948","1463.1",3.819565217,0.968695652,0.763478261
"949","1463.1",3.819565217,0.968695652,0.763478261
"950","1463.1",3.819565217,0.968695652,0.763478261
"951","1463.1",10.29705882,1.291176471,2.827058824
"952","1463.1",10.29705882,1.291176471,2.827058824
"953","1463.1",10.29705882,1.291176471,2.827058824
"954","1463.1",10.29705882,1.291176471,2.827058824
"955","1463.1",10.29705882,1.291176471,2.827058824
"956","1463.1",10.29705882,1.291176471,2.827058824
"957","1463.1",10.29705882,1.291176471,2.827058824
"958","1463.1",10.29705882,1.291176471,2.827058824
"959","1463.1",10.29705882,1.291176471,2.827058824
"960","1463.1",10.29705882,1.291176471,2.827058824
"961","1463.1",10.29705882,1.291176471,2.827058824
"962","1463.1",10.29705882,1.291176471,2.827058824
"963","1463.1",10.29705882,1.291176471,2.827058824
"964","1463.1",10.29705882,1.291176471,2.827058824
"965","1463.1",10.29705882,1.291176471,2.827058824
"966","1463.1",11.98,2.79,4.01
"967","1463.1",10.9,2.115,3.735
"968","1463.1",14.3,3.845,4.895
"969","1463.1",7.51,2.01,2.23
"970","1463.1",4.125,0.97,1.045
"971","1463.1",8.645,1.87,2.636666667
"972","1463.1",8.48,1.21,2.19
"973","1463.1",4.48,1.83,1.47
"974","1463.1",5.99,0.94,1.416666667
"975","1463.1",5.99,0.94,1.416666667
"976","1463.1",NA,1.3475,1.8575
"977","1463.1",NA,0,3.04
"978","1463.1",4.406666667,2.260666667,1.021333333
"979","1463.1",4.406666667,2.260666667,1.021333333
"980","1463.1",4.406666667,2.260666667,1.021333333
"981","1463.1",4.406666667,2.260666667,1.021333333
"982","1463.1",4.406666667,2.260666667,1.021333333
"983","1463.1",4.406666667,2.260666667,1.021333333
"984","1463.1",4.406666667,2.260666667,1.021333333
"985","1463.1",4.406666667,2.260666667,1.021333333
"986","1463.1",4.406666667,2.260666667,1.021333333
"987","1463.1",8.393333333,0,1.446666667
"988","1463.1",5.436,0,1.616
"989","1463.1",5.436,0,1.616
"990","1463.1",5.436,0,1.616
"991","1463.1",5.436,0,1.616
"992","1463.1",5.436,0,1.616
"993","1463.1",3.9088,1.0732,1.2504
"994","1463.1",3.9088,1.0732,1.2504
"995","1463.1",3.9088,1.0732,1.2504
"996","1463.1",3.9088,1.0732,1.2504
"997","1463.1",3.9088,1.0732,1.2504
"998","1463.1",3.9088,1.0732,1.2504
"999","1463.1",3.9088,1.0732,1.2504
"1000","1463.1",3.9088,1.0732,1.2504
"1001","1463.1",3.9088,1.0732,1.2504
"1002","1463.1",3.9088,1.0732,1.2504
"1003","1463.1",3.9088,1.0732,1.2504
"1004","1463.1",3.9088,1.0732,1.2504
"1005","1463.1",3.9088,1.0732,1.2504
"1006","1463.1",3.9088,1.0732,1.2504
"1007","1463.1",3.9088,1.0732,1.2504
"1008","1463.1",3.9088,1.0732,1.2504
"1009","1463.1",3.9088,1.0732,1.2504
"1010","1463.1",3.9088,1.0732,1.2504
"1011","1463.1",3.9088,1.0732,1.2504
"1012","1463.1",3.9088,1.0732,1.2504
"1013","1463.1",3.9088,1.0732,1.2504
"1014","1463.1",3.9088,1.0732,1.2504
"1015","1463.1",3.9088,1.0732,1.2504
"1016","1463.1",3.9088,1.0732,1.2504
"1017","1463.1",3.9088,1.0732,1.2504
"1018","1463.1",3.9088,1.0732,1.2504
"1019","1463.1",3.9088,1.0732,1.2504
"1020","1463.1",3.9088,1.0732,1.2504
"1021","1463.1",3.9088,1.0732,1.2504
"1022","1463.1",3.9088,1.0732,1.2504
"1023","1463.1",8.193333333,1.551666667,2.401666667
"1024","1463.1",8.193333333,1.551666667,2.401666667
"1025","1463.1",8.193333333,1.551666667,2.401666667
"1026","1463.1",8.193333333,1.551666667,2.401666667
"1027","1463.1",8.193333333,1.551666667,2.401666667
"1028","1463.1",3.535,0,1.005
"1029","1463.1",4.56,0.305,0.633333333
"1030","1463.1",4.56,0.305,0.633333333
"1031","1463.1",4.56,0.305,0.633333333
"1032","1463.1",5.05,0,0.67
"1033","1463.1",7.529795918,1.305555556,2.164693878
"1034","1463.1",7.529795918,1.305555556,2.164693878
"1035","1463.1",7.529795918,1.305555556,2.164693878
"1036","1463.1",7.529795918,1.305555556,2.164693878
"1037","1463.1",7.529795918,1.305555556,2.164693878
"1038","1463.1",7.529795918,1.305555556,2.164693878
"1039","1463.1",7.529795918,1.305555556,2.164693878
"1040","1463.1",7.529795918,1.305555556,2.164693878
"1041","1463.1",7.529795918,1.305555556,2.164693878
"1042","1463.1",7.529795918,1.305555556,2.164693878
"1043","1463.1",7.529795918,1.305555556,2.164693878
"1044","1463.1",7.529795918,1.305555556,2.164693878
"1045","1463.1",7.529795918,1.305555556,2.164693878
"1046","1463.1",7.529795918,1.305555556,2.164693878
"1047","1463.1",7.529795918,1.305555556,2.164693878
"1048","1463.1",7.529795918,1.305555556,2.164693878
"1049","1463.1",7.529795918,1.305555556,2.164693878
"1050","1463.1",7.529795918,1.305555556,2.164693878
"1051","1463.1",7.529795918,1.305555556,2.164693878
"1052","1463.1",7.529795918,1.305555556,2.164693878
"1053","1463.1",7.529795918,1.305555556,2.164693878
"1054","1463.1",7.529795918,1.305555556,2.164693878
"1055","1463.1",7.529795918,1.305555556,2.164693878
"1056","1463.1",7.529795918,1.305555556,2.164693878
"1057","1463.1",12.94,1.69,3.94
"1058","1463.1",9.558333333,0,2.488333333
"1059","1463.1",9.558333333,0,2.488333333
"1060","1463.1",9.558333333,0,2.488333333
"1061","1463.1",5.26,0.99,1.31
