Elevation,Body_length,Proboscis_length,Head_diameter,Pollen_head,Pollen_thorax,Pollen_legs,Pollen_abdomen,Pollen_max
2379.2,1.58605714284,,0.48695809524,0.13904761904,0.31676190476,0.46780952384,0.1003809524,0.61580952384
2379.2,1.61,,0.58,0.5,1,0.5,0,1
2379.2,7.04323593071429,1.62407936514286,1.97559523814286,1.16847041842857,2.66702741714286,2.55266955271429,1.83152958157143,2.73448773457143
2379.2,7.82704089028572,1.42185093171429,2.13418115942857,1.74637681157143,2.76112836442857,2.67775189785714,2.34178743971429,2.88017598342857
2379.2,5.008494045875,0.9723022765,1.383780892125,0.814408508,2.1101689975,1.95330710975,1.3454545455,2.12058566425
2379.2,4.08781184275,1.14468934125,1.29747595375,0.437801007125,1.804233618625,1.462692662,0.627200538125,1.8568651975
2379.2,3.23,0.835,1.055,0.25,1.75,1.5,0.25,1.75
2379.2,1.82378571428571,,0.446642857142857,0.0714285714285714,0.157142857142857,0.402380952428571,0.485714285714286,0.609523809571429
2379.2,9.75513888883333,,2.28541666666667,0.972222222166667,0.833333333333333,1.83333333333333,1.54166666666667,1.875
2379.2,3.28222222233333,,0.904444444333333,0.777777777666667,1.22222222233333,1,0.777777777666667,1.33333333333333
2379.2,5.11,2.165,1.115,0.5,0,1,1,1
2379.2,5.0595,1.0165,1.4060625,0.5375,1.38125,1.475,1.00625,1.6625
2379.2,5.86733333333333,3.223,0.930333333333333,0.366666666666667,0.0333333333333333,0.1,0.0666666666666667,0.366666666666667
2379.2,7.319220191625,1.279396296875,2.100876437625,1.018498267375,2.244887109875,2.214752082875,1.488060915,2.30382104375
2379.2,8.29210502214286,,2.17211461342857,1.57857142857143,2.36251526242857,2.38736263742857,1.50818070814286,2.445054945
2379.2,5.81001056794444,1.08089884588235,1.458914277,0.900837749058823,2.19643144205882,2.180472285,1.21386738905882,2.31285301064706
2379.2,11.882,1.0196666666,1.1606666666,1.6,1.7,1.7,1.5,2.2
2379.2,12.0094444433333,9.07777777766667,1.72333333333333,1.611111111,0.888888889,1.27777777766667,1.05555555566667,1.72222222233333
2379.3,4.86,0.47,0.66,0,0,0,1,1
2379.3,11.0292857142857,2.044,2.724,1.72222222222222,2.83333333333333,3.16666666666667,2.33333333333333,3.27777777777778
2379.3,4.798632445,1.19995101875,1.293515674,0.347360703875,1.89431818175,1.498203812375,0.587756598125,1.91931818175
2379.3,5.57310536233333,1.30826951372222,1.57275984938889,0.8229387125,2.18167989416667,1.91703042333333,1.20057319222222,2.20234788361111
2379.3,2.18117961770588,0.17875,0.388668605882353,0.248842773117647,0.912704671941176,0.853503359294118,0.791056137941177,1.20852494358824
2379.3,10.0712848195,2.4281030575,3.20022649175,2.038228485875,3.094362745,2.935814951,2.59938385075,3.094362745
2379.3,1.55523809528571,,0.335714285714286,0.012987013,0.560606060571429,0.110389610428571,0.207792207857143,0.560606060571429
2379.3,1.824102912625,0.2,0.640632934625,0.297161172125,0.6116097445,0.485816267125,0.19440195225,0.6116097445
2379.3,3.53443030025,0.803592894076923,0.9348779105625,0.4415032679375,1.359232026125,1.393607026125,0.649448529375,1.546732026125
2379.3,4.36666666666667,1.00666666666667,1.25,0.666666666666667,1,1,0.333333333333333,1
2379.3,0.695,,0.2425,0,0,0,0.25,0.25
2379.3,6.235,1.49787878790909,1.64557575754545,1.2183333333,2.5316666666,2.2266666666,1.9233333333,2.6266666666
2379.3,4.595958846625,1.273366639375,0.8478826995,0.85673176625,1.55347453675,1.90391081325,1.174171632375,1.90391081325
2379.3,4.63017973833333,1.56219696966667,0.861830065333333,0.145424836333333,0.00980392166666667,0.066993464,0.171568627333333,0.200980392
2379.3,10.1331111105,1.44920370366667,3.05414814816667,1.27777777783333,2.962962963,2.58333333333333,1.83333333333333,2.962962963
2379.3,1.925307425,,0.516095603,0.197365440142857,0.415251845428571,0.912994864857143,0.449858407857143,0.912994864857143
2379.3,8.6764285715,5.32491071425,1.26151785725,0.3839285715,0.20535714275,1.0089285715,0.16964285725,1.0089285715
2379.3,6.267352941,1.1320588235,1.829117647,1.0294117645,2.676470588,2.588235294,1.882352941,2.676470588
2379.3,2.866936508,0.4184814815,0.898111111142857,0.175510204142857,0.0489795918571429,0.295918367285714,0.142857142857143,0.453061224428572
2379.3,1.58605714284,,0.48695809524,0.13904761904,0.31676190476,0.46780952384,0.1003809524,0.61580952384
2379.3,9.5875,4.835,2.0725,1.75,2,0.75,1.75,2
2379.3,7.36633828057143,1.71218923928571,1.88203602342857,1.35327767457143,2.83549783557143,2.63078231285714,2.05667903528571,2.83549783557143
2379.3,5.008494045875,0.9723022765,1.383780892125,0.814408508,2.1101689975,1.95330710975,1.3454545455,2.12058566425
2379.3,4.08781184275,1.14468934125,1.29747595375,0.437801007125,1.804233618625,1.462692662,0.627200538125,1.8568651975
2379.3,1.82378571428571,,0.446642857142857,0.0714285714285714,0.157142857142857,0.402380952428571,0.485714285714286,0.609523809571429
2379.3,8.913,1.84625,2.604,1,2,2.3125,1.0625,2.3125
2379.3,14.655,2.298,4.209,1.875,2.75,2.75,2.375,2.875
2379.3,5.0595,1.0165,1.4060625,0.5375,1.38125,1.475,1.00625,1.6625
2379.3,2.087,,0.415,0.2666666666,1.0333333334,0.8333333334,0.2,1.0333333334
2379.3,5.86733333333333,3.223,0.930333333333333,0.366666666666667,0.0333333333333333,0.1,0.0666666666666667,0.366666666666667
2379.3,3.00616441858333,0.5075,0.7972668145,0.281944444416667,0.734722222166667,0.445833333333333,0.172916666666667,0.784722222166667
2379.3,3.1247272728,,0.64,0.090909091,0.0363636364,1.0181818182,0.3272727272,1.2181818182
2379.3,7.319220191625,1.279396296875,2.100876437625,1.018498267375,2.244887109875,2.214752082875,1.488060915,2.30382104375
2379.3,8.29210502214286,,2.17211461342857,1.57857142857143,2.36251526242857,2.38736263742857,1.50818070814286,2.445054945
2379.3,5.81001056794444,1.08089884588235,1.458914277,0.900837749058823,2.19643144205882,2.180472285,1.21386738905882,2.31285301064706
2379.3,1.31333333333333,,0.43,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667
2587.1,4.798632445,1.19995101875,1.293515674,0.347360703875,1.89431818175,1.498203812375,0.587756598125,1.91931818175
2587.1,3.92255416675,,0.71445416675,0.13125,0.46041666675,1.06125,0.70875,1.06125
2587.1,9.715,1.165,2.565,0,0.5,1.5,0,1.5
2587.1,5.57310536233333,1.30826951372222,1.57275984938889,0.8229387125,2.18167989416667,1.91703042333333,1.20057319222222,2.20234788361111
2587.1,2.18117961770588,0.17875,0.388668605882353,0.248842773117647,0.912704671941176,0.853503359294118,0.791056137941177,1.20852494358824
2587.1,6.95429487175,,1.59628205125,0.52083333325,0.60416666675,1.60416666675,1.14583333325,1.6875
2587.1,5.52,,1.30333333333333,0,0,0.333333333333333,0.333333333333333,0.333333333333333
2587.1,3.53443030025,0.803592894076923,0.9348779105625,0.4415032679375,1.359232026125,1.393607026125,0.649448529375,1.546732026125
2587.1,12.306944445,,1.91638888883333,1.11666666666667,1.55,1.87777777783333,1.65,2.1
2587.1,4.595958846625,1.273366639375,0.8478826995,0.85673176625,1.55347453675,1.90391081325,1.174171632375,1.90391081325
2587.1,10.1616155457143,1.40552521014286,2.79350840342857,1.21533613442857,2.70448179271429,2.49229691885714,1.800070028,2.70448179271429
2587.1,8.4,6.08,1.23,0,0,0,0,0
2587.1,1.925307425,,0.516095603,0.197365440142857,0.415251845428571,0.912994864857143,0.449858407857143,0.912994864857143
2587.1,3.9232029915,0.82185714275,1.07848076925,0.582905983,1.625,1.497008547,1.04914529925,1.672008547
2587.1,2.48875,0.27625,0.49,0.375,0.5,1.125,0.25,1.375
2587.1,7.04323593071429,1.62407936514286,1.97559523814286,1.16847041842857,2.66702741714286,2.55266955271429,1.83152958157143,2.73448773457143
2587.1,7.36633828057143,1.71218923928571,1.88203602342857,1.35327767457143,2.83549783557143,2.63078231285714,2.05667903528571,2.83549783557143
2587.1,5.008494045875,0.9723022765,1.383780892125,0.814408508,2.1101689975,1.95330710975,1.3454545455,2.12058566425
2587.1,4.08781184275,1.14468934125,1.29747595375,0.437801007125,1.804233618625,1.462692662,0.627200538125,1.8568651975
2587.1,1.82378571428571,,0.446642857142857,0.0714285714285714,0.157142857142857,0.402380952428571,0.485714285714286,0.609523809571429
2587.1,8.12583333333333,,2.17833333333333,0,0.0833333333333333,0.416666666666667,0.833333333333333,0.833333333333333
2587.1,5.0595,1.0165,1.4060625,0.5375,1.38125,1.475,1.00625,1.6625
2587.1,3.1247272728,,0.64,0.090909091,0.0363636364,1.0181818182,0.3272727272,1.2181818182
2587.1,7.319220191625,1.279396296875,2.100876437625,1.018498267375,2.244887109875,2.214752082875,1.488060915,2.30382104375
2587.1,2.32,,0.85,1,0,0,1,1
2587.1,7.2066666665,0.6733333335,1.925,0.1666666665,1.1666666665,2.1666666665,0.8333333335,2.1666666665
2587.1,5.81001056794444,1.08089884588235,1.458914277,0.900837749058823,2.19643144205882,2.180472285,1.21386738905882,2.31285301064706
2587.1,4.435,1.245,0.845,1,0,0.5,0,1
2587.2,2.1202092525,,0.659420138875,0.364236111125,0.7977430555,0.825173611125,0.521875,0.9727430555
2587.2,4.798632445,1.19995101875,1.293515674,0.347360703875,1.89431818175,1.498203812375,0.587756598125,1.91931818175
2587.2,3.92255416675,,0.71445416675,0.13125,0.46041666675,1.06125,0.70875,1.06125
2587.2,10.269866666,2.2912666666,2.9424666668,1.6333333332,2.2666666668,3.1666666666,2.1,3.1666666666
2587.2,2.2919444445,,0.571666666666667,0.222222222166667,0.777777777833333,0.5,0.5,0.9444444445
2587.2,2.18117961770588,0.17875,0.388668605882353,0.248842773117647,0.912704671941176,0.853503359294118,0.791056137941177,1.20852494358824
2587.2,1.55523809528571,,0.335714285714286,0.012987013,0.560606060571429,0.110389610428571,0.207792207857143,0.560606060571429
2587.2,3.53443030025,0.803592894076923,0.9348779105625,0.4415032679375,1.359232026125,1.393607026125,0.649448529375,1.546732026125
2587.2,2.85,,0.49,1,0.5,0.5,0.5,1
2587.2,4.595958846625,1.273366639375,0.8478826995,0.85673176625,1.55347453675,1.90391081325,1.174171632375,1.90391081325
2587.2,1.3463636365,,0.29,0,0,0.090909091,0,0.090909091
2587.2,1.925307425,,0.516095603,0.197365440142857,0.415251845428571,0.912994864857143,0.449858407857143,0.912994864857143
2587.2,3.9232029915,0.82185714275,1.07848076925,0.582905983,1.625,1.497008547,1.04914529925,1.672008547
2587.2,4.764945616875,,0.922829004375,0.797132034625,1.204085497875,1.191585498,0.61531385275,1.329085497875
2587.2,1.58605714284,,0.48695809524,0.13904761904,0.31676190476,0.46780952384,0.1003809524,0.61580952384
2587.2,7.04323593071429,1.62407936514286,1.97559523814286,1.16847041842857,2.66702741714286,2.55266955271429,1.83152958157143,2.73448773457143
2587.2,7.36633828057143,1.71218923928571,1.88203602342857,1.35327767457143,2.83549783557143,2.63078231285714,2.05667903528571,2.83549783557143
2587.2,5.008494045875,0.9723022765,1.383780892125,0.814408508,2.1101689975,1.95330710975,1.3454545455,2.12058566425
2587.2,4.08781184275,1.14468934125,1.29747595375,0.437801007125,1.804233618625,1.462692662,0.627200538125,1.8568651975
2587.2,3.00616441858333,0.5075,0.7972668145,0.281944444416667,0.734722222166667,0.445833333333333,0.172916666666667,0.784722222166667
2587.2,7.319220191625,1.279396296875,2.100876437625,1.018498267375,2.244887109875,2.214752082875,1.488060915,2.30382104375
2587.2,7.2066666665,0.6733333335,1.925,0.1666666665,1.1666666665,2.1666666665,0.8333333335,2.1666666665
2587.2,5.81001056794444,1.08089884588235,1.458914277,0.900837749058823,2.19643144205882,2.180472285,1.21386738905882,2.31285301064706
2587.3,4.798632445,1.19995101875,1.293515674,0.347360703875,1.89431818175,1.498203812375,0.587756598125,1.91931818175
2587.3,2.18117961770588,0.17875,0.388668605882353,0.248842773117647,0.912704671941176,0.853503359294118,0.791056137941177,1.20852494358824
2587.3,1.824102912625,0.2,0.640632934625,0.297161172125,0.6116097445,0.485816267125,0.19440195225,0.6116097445
2587.3,3.53443030025,0.803592894076923,0.9348779105625,0.4415032679375,1.359232026125,1.393607026125,0.649448529375,1.546732026125
2587.3,0.79,,0.36,0,0,0,0,0
2587.3,4.595958846625,1.273366639375,0.8478826995,0.85673176625,1.55347453675,1.90391081325,1.174171632375,1.90391081325
2587.3,1.3463636365,,0.29,0,0,0.090909091,0,0.090909091
2587.3,10.1616155457143,1.40552521014286,2.79350840342857,1.21533613442857,2.70448179271429,2.49229691885714,1.800070028,2.70448179271429
2587.3,10.1331111105,1.44920370366667,3.05414814816667,1.27777777783333,2.962962963,2.58333333333333,1.83333333333333,2.962962963
2587.3,1.925307425,,0.516095603,0.197365440142857,0.415251845428571,0.912994864857143,0.449858407857143,0.912994864857143
2587.3,3.9232029915,0.82185714275,1.07848076925,0.582905983,1.625,1.497008547,1.04914529925,1.672008547
2587.3,4.764945616875,,0.922829004375,0.797132034625,1.204085497875,1.191585498,0.61531385275,1.329085497875
2587.3,4.49,,0.22,0,0,0,0,0
2587.3,1.58605714284,,0.48695809524,0.13904761904,0.31676190476,0.46780952384,0.1003809524,0.61580952384
2587.3,7.04323593071429,1.62407936514286,1.97559523814286,1.16847041842857,2.66702741714286,2.55266955271429,1.83152958157143,2.73448773457143
2587.3,7.82704089028572,1.42185093171429,2.13418115942857,1.74637681157143,2.76112836442857,2.67775189785714,2.34178743971429,2.88017598342857
2587.3,7.36633828057143,1.71218923928571,1.88203602342857,1.35327767457143,2.83549783557143,2.63078231285714,2.05667903528571,2.83549783557143
2587.3,5.008494045875,0.9723022765,1.383780892125,0.814408508,2.1101689975,1.95330710975,1.3454545455,2.12058566425
2587.3,4.08781184275,1.14468934125,1.29747595375,0.437801007125,1.804233618625,1.462692662,0.627200538125,1.8568651975
2587.3,5.86733333333333,3.223,0.930333333333333,0.366666666666667,0.0333333333333333,0.1,0.0666666666666667,0.366666666666667
2587.3,7.319220191625,1.279396296875,2.100876437625,1.018498267375,2.244887109875,2.214752082875,1.488060915,2.30382104375
2587.3,5.81001056794444,1.08089884588235,1.458914277,0.900837749058823,2.19643144205882,2.180472285,1.21386738905882,2.31285301064706
